DATE,OPEN,HIGH,LOW,CLOSE,VOL
2019-01-31,152.064,153.72,149.566,152.848,1652479.9049454
2019-02-01,153.512,155.247,152.193,152.689,980672.98522981
2019-02-04,153.254,155.187,151.49,154.919,693269.78077265
2019-02-05,155.901,156.486,153.254,155.028,971328.6309352
2019-02-06,154.949,155.356,150.449,150.964,1262766.9662548
2019-02-07,153.611,156.763,151.718,156.634,1433093.8750875
2019-02-08,155.544,157.11,154.691,155.921,771478.68714769
2019-02-11,155.95,158.746,155.95,158.557,955603.72596443
2019-02-12,159.251,161.819,158.875,161.194,1316871.0096405
2019-02-13,161.948,162.82,159.023,159.826,1150627.6532405
2019-02-14,159.301,162.979,157.715,162.007,749925.03564618
2019-02-15,163.058,164.019,160.976,163.217,1436939.3547994
2019-02-19,163.157,171.563,159.787,160.461,3509174.7564886
2019-02-20,159.38,160.352,156.099,159.38,2072943.5671556
2019-02-21,159.578,159.578,153.809,154.88,1683487.8680575
2019-02-22,154.88,155.435,152.56,155.038,1206168.2032133
2019-02-25,156.139,156.823,149.894,151.44,1861465.3850053
2019-02-26,156.505,159.212,155.048,156.426,2200406.2896198
2019-02-27,156.099,156.287,150.439,151.965,1197628.8575258
2019-02-28,150.468,157.259,150.468,155.336,1788956.1009734
2019-03-01,155.792,156.753,151.767,154.206,1456402.8085142
2019-03-04,155.475,155.475,150.667,152.064,1194870.8455813
2019-03-05,152.174,153.442,151.014,151.053,898944.43596004
2019-03-06,151.549,152.778,150.181,151.688,1112373.6038822
2019-03-07,150.835,151.053,147.851,147.97,979785.25644008
2019-03-08,146.721,147.058,144.491,145.72,1185461.9291929
2019-03-11,146.186,149.566,146.018,149.249,1091306.1856497
2019-03-12,149.408,149.408,146.771,148.684,908212.12276826
2019-03-13,149.051,149.596,147.653,148.516,846144.74862554
2019-03-14,148.863,149.001,146.91,147.842,711809.18951995
2019-03-15,147.505,148.803,145.006,148.654,1785306.3251084
2019-03-18,149.021,156.456,148.882,155.137,2203993.5209565
2019-03-19,155.009,158.359,154.741,156.922,1428617.9061784
2019-03-20,157.963,159.013,156.099,157.636,911597.59756181
2019-03-21,157.378,162.483,157.378,162.384,900259.88862118
2019-03-22,161.67,161.908,158.22,158.329,980402.63146203
2019-03-25,158.954,162.265,157.814,161.145,875734.36323952
2019-03-26,161.214,162.215,159.251,161.611,1001338.9079416
2019-03-27,161.323,162.998,160.084,160.272,1040056.997349
2019-03-28,160.689,162.235,160.054,162.077,669887.20620776
2019-03-29,163.177,164.783,161.928,163.791,1932647.1109835
2019-04-01,165.923,167.281,164.357,166.755,996875.04442506
2019-04-02,166.666,167.053,164.168,166.468,698166.41207417
2019-04-03,167.192,167.886,164.634,164.902,882110.87878482
2019-04-04,165.328,167.509,164.793,167.112,1263794.915842
2019-04-05,167.41,169.838,167.41,169.789,771800.48883396
2019-04-08,168.837,170.998,166.944,170.562,864442.04952109
2019-04-09,169.908,170.691,168.391,168.708,641612.03547221
2019-04-10,169.709,171.791,167.35,171.732,1123997.8071141
2019-04-11,171.593,173.863,170.859,173.804,734390.79060865
2019-04-12,173.804,174.616,172.624,172.971,960621.41119182
2019-04-15,173.397,174.597,171.95,174.26,950845.29789495
2019-04-16,175.34,175.34,172.396,172.822,704747.71051075
2019-04-17,172.822,172.921,169.68,169.819,772036.54398941
2019-04-18,169.571,170.116,167.211,168.46,1067530.1858257
2019-04-22,167.548,168.451,163.018,163.365,914976.01087636
2019-04-23,164.317,166.835,163.524,165.625,963035.42823026
2019-04-24,166.418,167.043,164.971,165.07,953536.73018017
2019-04-25,163.088,164.783,159.311,163.901,1317137.3282775
2019-04-26,163.573,163.98,161.511,163.454,719112.77638089
2019-04-29,163.226,163.831,160.034,160.153,844380.38765595
2019-04-30,160.778,162.037,158.706,159.747,908099.13910411
2019-05-01,159.559,160.054,157.229,157.378,961185.32072985
2019-05-02,157.596,160.58,156.862,160.163,1202038.2467756
2019-05-03,160.431,160.758,156.753,156.833,791497.98013877
2019-05-06,154.691,157.12,153.502,155.603,1268723.8281904
2019-05-07,154.721,156.159,153.333,154.305,1113483.2648694
2019-05-08,153.789,154.097,151.509,152.342,610300.4287627
2019-05-09,151.123,153.68,150.003,153.561,919949.30966426
2019-05-10,152.947,152.947,148.377,151.876,846779.27295365
2019-05-13,148.991,149.834,147.336,149.219,1452833.7352664
2019-05-14,148.456,150.696,147.019,149.596,1266099.9843471
2019-05-15,148.714,149.794,147.177,149.675,815213.45299981
2019-05-16,149.646,152.382,148.02,151.083,1316591.5768283
2019-05-17,149.765,153.353,149.517,151.747,1193442.409256
2019-05-20,151.152,153.849,151.004,152.352,1785230.6664047
2019-05-21,152.729,155.336,150.459,154.929,1896249.2218219
2019-05-22,159.142,164.228,158.111,159.717,3756981.221793
2019-05-23,159.033,160.381,152.273,153.482,2707254.0333323
2019-05-24,153.403,154.057,149.328,151.846,2215408.9061662
2019-05-28,151.955,152.957,148.446,148.446,1257200.5032301
2019-05-29,148.079,149.903,145.581,149.626,1733783.7566918
2019-05-30,150.597,154.225,150.26,153.085,1124672.6827508
2019-05-31,149.834,150.449,148.288,148.863,1548484.4947941
2019-06-03,148.298,148.377,145.829,147.098,1149639.0461792
2019-06-04,148.446,149.666,147.683,148.486,1049798.8120336
2019-06-05,149.11,149.854,146.583,148.486,1138025.9395572
2019-06-06,148.516,149.249,147.346,148.773,957404.40311178
2019-06-07,148.962,150.934,148.456,149.2,690604.57683804
2019-06-10,150.181,151.49,146.127,147.445,1090033.1018626
2019-06-11,147.683,147.752,144.372,146.166,1529745.3470692
2019-06-12,146.087,146.622,143.133,144.58,829315.22658118
2019-06-13,144.699,146.642,144.253,144.65,848345.91251098
2019-06-14,144.729,146.622,144.362,145.809,800763.64938156
2019-06-17,146.474,147.742,145.671,145.75,722853.34269034
2019-06-18,146.493,148.912,146.295,148.704,1243971.3266977
2019-06-19,148.744,148.912,146.117,147.693,1137541.7238538
2019-06-20,148.268,148.872,145.343,147.257,910335.6103846
2019-06-21,147.594,148.07,145.829,147.227,1097130.8970495
2019-06-24,147.822,147.822,145.73,146.365,1180384.7257853
2019-06-25,146.93,150.102,145.978,148.446,1401701.5657608
2019-06-26,147.673,147.881,143.361,144.065,1288282.1074804
2019-06-27,144.213,147.019,143.331,145.78,1070849.08096
2019-06-28,146.037,148.397,145.472,148.089,988768.4665225
2019-07-01,149.616,152.233,149.477,150.459,1201588.3296845
2019-07-02,150.865,154.196,150.191,153.522,1450780.8624401
2019-07-03,153.254,155.306,152.441,154.335,612394.66168028
2019-07-05,153.849,154.701,153.006,154.325,629036.55013954
2019-07-08,154.305,156.852,151.906,151.975,1652969.1645624
2019-07-09,151.618,152.649,147.99,149.408,1083083.5977348
2019-07-10,149.497,150.677,148.526,150.31,867637.87316411
2019-07-11,149.765,151.371,149.001,150.171,1009891.3678044
2019-07-12,150.122,152.877,149.794,152.352,675018.88388202
2019-07-15,152.778,152.907,150.498,152.689,507481.25925788
2019-07-16,152.639,156.337,152.639,155.435,794742.22535214
2019-07-17,154.84,155.088,150.231,151.519,1161599.1740554
2019-07-18,148.684,151.896,146.365,151.737,1172803.7236776
2019-07-19,151.896,152.491,150.022,150.796,1004615.4342019
2019-07-22,151.143,153.879,151.103,152.669,875047.38221019
2019-07-23,153.234,153.621,149.259,151.49,930960.17300504
2019-07-24,151.49,152.976,150.934,152.283,900776.38537157
2019-07-25,150.766,151.995,144.075,144.154,1772648.1195931
2019-07-26,144.223,146.821,143.648,146.622,917440.46705057
2019-07-29,146.325,147.405,145.026,147.029,814484.10309643
2019-07-30,145.859,148.595,144.997,145.859,910990.31036702
2019-07-31,145.72,146.483,143.847,144.739,1100207.6843321
2019-08-01,144.62,147.505,143.857,144.085,1519940.9878562
2019-08-02,140.07,144.164,140.0,140.07,1262132.4419266
2019-08-05,137.354,137.78,134.489,137.552,1670204.2172584
2019-08-06,137.492,140.397,136.075,139.931,1658950.2372832
2019-08-07,138.751,139.614,136.64,138.395,1586084.8529527
2019-08-08,139.237,140.863,138.444,138.771,1344502.5770035
2019-08-09,138.88,141.17,137.601,138.672,1386927.9428908
2019-08-12,137.78,139.663,135.292,136.709,1680497.8360884
2019-08-13,125.676,138.414,124.992,136.66,6153007.6292738
2019-08-14,132.823,134.945,130.127,131.148,2523354.9618438
2019-08-15,131.832,132.853,130.147,132.12,2040456.7285824
2019-08-16,132.348,134.231,131.079,131.247,1329920.6228495
2019-08-19,132.605,132.833,129.929,131.009,1340303.0145585
2019-08-20,131.099,132.457,130.008,130.068,1037943.5975598
2019-08-21,131.218,131.396,129.423,130.89,1399492.3316136
2019-08-22,131.307,133.131,130.752,132.12,1359941.9964658
2019-08-23,131.227,132.784,129.175,129.76,1132314.2118215
2019-08-26,130.306,130.385,127.708,129.721,937723.05233042
2019-08-27,130.494,131.753,129.592,129.612,777283.22289325
2019-08-28,129.027,132.179,128.075,131.396,1874118.5466071
2019-08-29,132.645,135.222,132.397,132.675,1252889.9746863
2019-08-30,133.279,134.36,132.07,132.556,750732.06181866
2019-09-03,131.812,134.915,131.406,134.846,1043385.9803105
2019-09-04,136.015,136.739,133.091,136.333,1285593.7015434
2019-09-05,137.483,141.349,137.473,140.793,802027.6541242
2019-09-06,141.121,141.864,140.565,141.438,851512.48145524
2019-09-09,141.626,142.003,139.862,141.646,1082317.9316537
2019-09-10,141.596,149.289,141.021,148.635,1460416.7549396
2019-09-11,148.882,152.659,148.615,152.629,1228206.0704183
2019-09-12,153.73,153.859,149.001,149.11,1210867.1131026
2019-09-13,152.867,153.076,148.783,150.865,1037331.2664515
2019-09-16,149.894,152.045,149.606,149.963,941835.85946192
2019-09-17,149.348,150.865,147.723,149.963,876302.3079084
2019-09-18,149.814,150.25,146.573,147.762,695552.65605805
2019-09-19,147.762,148.555,146.384,146.85,742267.36605206
2019-09-20,146.979,150.726,146.741,149.656,1098732.8440019
2019-09-23,150.478,155.306,149.745,154.969,1301949.0957114
2019-09-24,156.168,157.279,152.55,153.036,1315116.7364981
2019-09-25,153.036,156.357,152.709,155.97,838903.70629296
2019-09-26,155.792,155.792,152.342,154.146,759894.83522445
2019-09-27,154.88,156.109,154.216,155.415,553350.60933621
2019-09-30,155.375,159.529,155.207,158.974,1031751.6892515
2019-10-01,159.162,161.145,157.606,160.798,1131117.7955208
2019-10-02,159.816,160.391,155.683,156.644,1014804.1396294
2019-10-03,156.287,156.476,152.104,153.651,958618.97750136
2019-10-04,153.343,154.374,151.123,153.73,779963.5585686
2019-10-07,152.917,154.136,151.024,152.114,1258067.0475828
2019-10-08,150.528,150.815,147.296,148.337,957668.70418326
2019-10-09,148.605,149.348,147.296,148.417,669154.82995623
2019-10-10,148.595,150.359,147.851,149.903,762452.0994085
2019-10-11,151.42,153.789,151.311,152.392,727598.65658452
2019-10-14,151.985,153.046,151.014,151.232,453903.80044965
2019-10-15,152.57,154.979,151.073,153.522,646280.68188
2019-10-16,153.026,157.973,153.016,156.436,909535.64569113
2019-10-17,156.188,158.329,154.999,157.417,761192.12979671
2019-10-18,157.199,158.349,154.483,157.18,668798.72965763
2019-10-21,158.161,159.886,157.645,159.578,692027.96924975
2019-10-22,159.935,160.758,157.774,159.539,601605.73053694
2019-10-23,158.825,160.193,156.942,158.696,731325.09993594
2019-10-24,161.908,163.94,159.836,160.332,1304859.4338459
2019-10-25,160.025,163.117,158.914,159.132,669094.3029933
2019-10-28,159.519,161.452,158.805,159.945,1018454.9242772
2019-10-29,159.816,160.441,157.645,157.982,684082.79658168
2019-10-30,157.645,159.122,156.486,157.636,750732.06181866
2019-10-31,157.507,157.814,154.81,156.168,860005.42313788
2019-11-01,156.694,159.876,156.149,158.429,705166.35533772
2019-11-04,159.4,160.877,158.21,160.134,752703.22324494
2019-11-05,161.174,164.247,160.034,161.621,1271807.676952
2019-11-06,161.621,163.365,159.965,163.127,901233.36394174
2019-11-07,163.851,164.713,162.285,162.721,696091.34602818
2019-11-08,163.762,164.079,159.36,160.907,1293140.4050388
2019-11-11,160.243,164.783,159.509,162.275,1878752.8944026
2019-11-12,151.827,154.176,148.317,150.082,4533443.2955558
2019-11-13,149.279,152.709,147.792,152.411,1427141.0482828
2019-11-14,151.827,151.846,149.001,150.756,918681.26979075
2019-11-15,151.688,156.377,151.351,156.347,1128235.7033023
2019-11-18,156.535,157.705,154.691,157.338,897712.71226429
2019-11-19,156.902,157.279,154.969,155.712,743322.55277258
2019-11-20,155.524,155.693,153.512,155.475,753258.05373852
2019-11-21,155.861,156.862,152.045,152.174,661555.66975962
2019-11-22,152.144,152.927,150.746,151.767,1010825.5005991
2019-11-25,152.203,154.265,151.499,152.967,673602.55294931
2019-11-26,153.284,153.284,150.835,151.014,1044955.646216
2019-11-27,151.519,154.374,151.242,152.61,842349.70804945
2019-11-29,152.302,152.838,150.607,151.004,506794.27822856
2019-12-02,151.4,153.373,150.429,150.478,929623.53590687
2019-12-03,149.219,149.219,145.998,146.672,1094226.6116113
2019-12-04,146.682,147.951,146.117,146.404,2936652.2316424
2019-12-05,146.939,147.524,145.938,146.374,1667680.242904
2019-12-06,147.336,149.418,146.047,148.615,1876754.495843
2019-12-09,148.248,148.446,144.659,145.7,1980137.5748858
2019-12-10,147.227,151.252,146.503,150.112,1571568.4696752
2019-12-11,149.824,151.361,147.802,149.854,983075.90565837
2019-12-12,149.556,151.737,149.418,150.062,738991.8485745
2019-12-13,150.161,150.449,148.228,149.18,799634.8215228
2019-12-16,149.438,149.586,147.445,147.544,685953.0797364
2019-12-17,148.179,152.689,147.713,151.856,979722.71191171
2019-12-18,151.975,152.629,150.449,151.896,587734.96819744
2019-12-19,151.44,152.352,150.231,150.468,764042.949751
2019-12-20,151.727,152.59,150.092,152.025,1319912.4895281
2019-12-23,152.124,154.027,150.885,153.819,710914.39925121
2019-12-24,153.948,155.841,153.68,154.394,337165.44703499
2019-12-26,154.354,154.88,152.342,153.145,501599.04724322
2019-12-27,153.333,153.601,151.916,152.253,506649.01351751
2019-12-30,152.253,154.087,151.4,152.996,585968.58966243
2019-12-31,153.036,154.136,152.392,153.988,633962.43613981
2020-01-02,154.295,154.761,151.499,153.274,945358.5287048
2020-01-03,151.936,153.492,151.222,153.284,589635.51483363
2020-01-06,151.698,152.778,150.429,150.786,915356.32196014
2020-01-07,150.885,151.371,146.533,148.982,1177476.4052162
2020-01-08,148.892,150.052,147.247,147.267,858750.49743967
2020-01-09,147.861,148.06,144.481,146.979,1224460.4601953
2020-01-10,147.286,147.604,142.895,143.292,1472754.1675513
2020-01-13,139.753,141.349,137.274,139.683,2224177.2455302
2020-01-14,140.0,143.361,138.791,143.182,1631096.7377228
2020-01-15,143.837,145.681,142.132,144.441,1257118.7918301
2020-01-16,144.957,146.176,144.332,146.117,704050.64165427
2020-01-17,145.958,146.236,144.58,145.244,850110.27348056
2020-01-21,144.838,144.838,142.171,143.282,829123.55786522
2020-01-22,143.153,144.213,141.15,141.963,1252408.785331
2020-01-23,140.456,144.352,140.377,143.985,1365018.1910907
2020-01-24,144.243,144.243,135.768,136.233,1328207.7097984
2020-01-27,134.519,136.214,133.735,133.735,974798.84347687
2020-01-28,134.419,134.826,132.09,133.26,960887.72982874
2020-01-29,133.726,135.024,132.784,133.23,949890.98944599
2020-01-30,131.683,132.199,128.303,130.068,1059035.2265776
2020-01-31,129.166,129.413,126.449,126.697,1331846.3890536
2020-02-03,127.698,129.235,127.272,127.57,1054763.031777
2020-02-04,128.938,129.453,126.489,126.509,855154.18705856
2020-02-05,127.629,132.358,127.183,131.743,1247387.0649727
2020-02-06,131.852,132.06,128.829,129.195,907849.96977336
2020-02-07,128.848,129.205,126.083,127.827,931271.88686416
2020-02-10,127.104,127.223,124.943,125.656,812028.72596666
2020-02-11,125.924,127.738,125.765,127.054,580377.91585257
2020-02-12,127.788,129.612,127.461,129.146,618919.46828478
2020-02-13,128.64,130.93,128.045,129.493,987695.1217131
2020-02-14,129.572,129.572,126.509,128.462,1167632.7034774
2020-02-18,140.546,144.878,135.341,136.362,2996950.200902
2020-02-19,136.065,136.947,132.447,134.727,1056148.0904456
2020-02-20,134.756,137.373,134.182,137.007,698429.70436294
2020-02-21,136.174,136.67,134.499,135.193,823448.14630725
2020-02-24,132.139,135.421,131.317,134.538,1247413.2933233
2020-02-25,135.361,135.361,130.9,132.318,1628251.9704648
2020-02-26,133.626,133.626,128.938,129.364,1211349.3112406
2020-02-27,128.036,132.794,124.635,128.977,1036799.6379604
2020-02-28,126.241,127.877,122.95,127.877,1985616.2738142
2020-03-02,128.323,128.323,123.129,127.887,1459065.9948834
2020-03-03,126.469,130.444,123.941,125.319,1290666.8698201
2020-03-04,126.172,127.926,123.158,127.798,895738.52448986
2020-03-05,124.219,124.774,121.176,122.038,1203369.8399602
2020-03-06,119.054,123.525,116.834,123.01,1256076.7192849
2020-03-09,115.337,127.124,114.861,125.349,1806145.7584473
2020-03-10,128.601,132.07,124.943,130.008,1375402.6003651
2020-03-11,127.391,127.708,118.658,120.799,2160685.470193
2020-03-12,113.84,115.704,104.819,104.968,1790087.9551803
2020-03-13,109.687,110.886,101.112,109.32,1301576.8548893
2020-03-16,98.8716,103.362,90.2732,91.5896,1472699.6932847
2020-03-17,93.4156,97.9993,89.0806,96.3994,1534679.3033312
2020-03-18,89.0707,90.8303,75.5415,85.3286,1715311.9363865
2020-03-19,83.3916,86.2257,78.7048,82.8979,1228916.2534501
2020-03-20,83.4005,85.8213,71.1065,72.3496,1606046.645329
2020-03-23,72.2931,77.087,68.7819,75.6972,1530713.7784761
2020-03-24,79.7565,84.482,78.5124,83.2964,1730273.1928416
2020-03-25,84.2104,93.1558,82.0325,87.1417,1217326.3488306
2020-03-26,88.1558,94.161,87.3449,93.6505,1777304.6606083
2020-03-27,89.7755,96.6323,88.132,92.1864,789705.37325315
2020-03-30,91.0384,94.3741,86.651,93.0537,1085149.5847364
2020-03-31,92.1467,93.9023,89.5832,89.9867,1315596.9170707
2020-04-01,86.4279,89.3889,84.0072,85.9838,1206505.1366403
2020-04-02,84.5762,86.6787,79.0091,85.2513,3149352.0496613
2020-04-03,83.0635,83.805,79.7744,81.6261,1190956.7686448
2020-04-06,86.2475,94.7905,85.3682,92.3876,1429332.1243411
2020-04-07,98.5802,100.022,93.9994,95.8888,1302610.8571728
2020-04-08,98.1966,100.24,95.4259,98.8518,706163.03266073
2020-04-09,100.884,104.919,99.6349,103.035,1179295.2404524
2020-04-13,105.127,106.108,99.9026,106.059,1219111.8942372
2020-04-14,107.268,112.165,107.169,111.273,956728.51869232
2020-04-15,106.98,108.933,104.998,107.992,866018.77690557
2020-04-16,108.824,113.989,106.99,113.345,1181942.2862982
2020-04-17,117.161,118.995,111.511,114.623,984821.09975635
2020-04-20,112.651,113.751,110.965,111.283,976261.57841449
2020-04-21,111.342,113.017,108.953,109.459,806780.02949739
2020-04-22,110.965,112.175,108.398,108.993,779360.30650467
2020-04-23,110.41,114.147,108.785,109.34,928511.85735428
2020-04-24,111.035,114.068,109.915,113.404,1048890.9075895
2020-04-27,114.257,116.755,113.285,114.713,803121.17458791
2020-04-28,117.171,118.836,115.654,116.636,804717.06884399
2020-04-29,119.411,122.266,118.598,120.462,973163.60669488
2020-04-30,118.926,119.015,114.544,116.576,777866.29930287
2020-05-01,113.791,115.139,111.808,112.413,520290.78218057
2020-05-04,111.312,116.11,110.896,115.823,477491.15790581
2020-05-05,117.528,119.173,116.665,116.854,456391.45862632
2020-05-06,117.468,118.539,115.317,116.824,709118.76601744
2020-05-07,118.113,120.452,114.703,115.357,938012.5729698
2020-05-08,117.538,121.235,116.794,120.403,945283.87878384
2020-05-11,119.669,121.87,118.598,121.453,882795.84224872
2020-05-12,122.177,122.415,119.58,120.056,1047993.0909727
2020-05-13,119.342,120.591,114.445,115.0,1222376.3151049
2020-05-14,113.592,116.923,112.581,116.794,1436763.8266069
2020-05-15,115.634,122.484,114.494,121.572,1356153.008586
2020-05-18,125.944,128.145,123.565,126.43,1875680.1422509
2020-05-19,135.322,136.739,130.415,130.96,3894782.9583094
2020-05-20,133.299,135.143,130.206,130.871,1261602.831001
2020-05-21,130.722,131.158,125.418,129.978,1568828.6158197
2020-05-22,128.531,129.413,126.697,128.71,707866.86666738
2020-05-26,132.714,133.735,129.78,130.732,843556.21217731
2020-05-27,132.595,136.719,131.436,136.65,845351.84541108
2020-05-28,137.304,137.393,133.071,133.507,1109586.337239
2020-05-29,132.784,135.768,131.624,134.35,1385000.1591213
2020-06-01,134.578,135.599,133.557,134.776,872103.75424607
2020-06-02,136.164,136.303,133.983,134.509,560334.41207631
2020-06-03,134.756,139.475,134.756,137.235,538520.49463418
2020-06-04,136.035,137.592,135.559,137.116,516899.25469072
2020-06-05,139.891,143.837,139.416,140.873,963670.96134108
2020-06-08,141.041,143.916,139.901,141.111,954561.65341922
2020-06-09,140.04,140.486,137.245,139.069,743610.05584652
2020-06-10,139.178,139.178,135.351,135.361,896923.84418069
2020-06-11,131.822,133.884,126.915,128.382,977898.83276191
2020-06-12,132.159,132.397,126.628,130.881,707952.61319821
2020-06-15,126.479,134.419,125.676,132.923,1113759.6713335
2020-06-16,137.929,138.87,133.309,137.562,1056689.8067638
2020-06-17,138.969,144.669,137.641,143.341,1434000.7707488
2020-06-18,142.36,143.777,140.645,142.667,608937.56331392
2020-06-19,145.343,145.443,139.842,139.961,1079757.6411215
2020-06-22,140.169,147.068,139.604,146.424,1853816.7944557
2020-06-23,147.306,148.228,144.669,144.858,1253025.1515702
2020-06-24,143.51,143.748,137.889,138.127,1111024.8613915
2020-06-25,137.017,138.583,135.292,138.038,953042.42664952
2020-06-26,138.097,138.969,134.816,135.212,1117529.4923417
2020-06-29,136.67,138.761,134.043,137.879,700346.39152258
2020-06-30,137.572,138.474,135.639,137.592,772464.26786083
2020-07-01,137.512,138.771,134.895,137.106,734524.95870983
2020-07-02,139.336,140.635,135.51,137.007,483475.25697475
2020-07-06,139.247,139.396,133.547,134.221,871036.46213297
2020-07-07,133.22,134.221,131.812,132.021,827183.66870312
2020-07-08,131.644,132.298,128.402,131.793,1409189.7598587
2020-07-09,131.049,132.149,127.808,129.185,562221.8445372
2020-07-10,128.759,130.177,127.411,129.869,636618.56102999
2020-07-13,130.603,134.737,129.483,130.514,1101561.4707364
2020-07-14,130.365,134.806,128.977,133.864,1107634.3426844
2020-07-15,135.996,139.069,135.44,138.781,944222.63936703
2020-07-16,138.573,142.518,138.107,140.407,974628.35919793
2020-07-17,141.21,141.23,138.157,139.921,400157.87492791
2020-07-20,140.258,140.684,138.097,139.961,432437.9130444
2020-07-21,140.427,143.034,140.09,142.34,782804.29069573
2020-07-22,141.884,144.957,141.884,144.303,511202.65869573
2020-07-23,144.887,145.76,141.963,143.321,789408.79113476
2020-07-24,143.182,144.659,142.062,142.251,782497.62075019
2020-07-27,142.35,142.836,141.012,141.814,798566.52062698
2020-07-28,142.042,143.014,140.962,141.2,837167.59123941
2020-07-29,141.616,143.748,141.14,143.163,1293458.1715942
2020-07-30,148.853,149.497,143.668,147.663,1398787.1924954
2020-07-31,147.455,148.109,142.508,145.016,858264.26417076
2020-08-03,146.374,147.861,144.6,147.346,515867.26997267
2020-08-04,146.969,147.723,145.225,147.584,414150.699976
2020-08-05,148.0,148.882,145.998,146.533,886886.45616047
2020-08-06,145.809,147.584,145.462,146.642,410376.84383694
2020-08-07,145.78,147.98,145.641,146.771,1474775.7681134
2020-08-10,147.296,148.962,146.751,148.079,616491.32828833
2020-08-11,149.725,150.141,146.602,146.741,791771.3602547
2020-08-12,148.337,150.687,148.208,149.021,706564.52818154
2020-08-13,149.2,151.539,148.555,150.677,710538.12329829
2020-08-14,149.824,153.859,149.824,153.244,1170240.4067972
2020-08-17,154.612,155.96,153.551,155.524,2115476.8727934
2020-08-18,164.694,164.694,154.265,157.308,2654058.9031733
2020-08-19,157.626,158.26,153.502,155.336,1334966.553993
2020-08-20,153.849,154.553,151.718,152.064,1118309.2813808
2020-08-21,151.708,152.937,150.27,150.796,721739.64657231
2020-08-24,151.638,152.58,149.249,151.797,658990.33531385
2020-08-25,151.896,151.896,148.714,150.746,543742.96275284
2020-08-26,150.459,152.193,150.151,151.162,595963.60880859
2020-08-27,151.618,151.618,149.269,149.447,489891.11504597
2020-08-28,150.082,150.29,147.901,149.497,633218.96327841
2020-08-31,149.497,153.323,146.345,150.994,1285965.9423654
2020-09-01,150.468,152.392,149.16,151.073,657176.5439912
2020-09-02,151.123,154.107,150.24,152.709,657982.56138096
2020-09-03,152.61,153.145,149.051,149.894,612035.53503353
2020-09-04,150.578,150.696,145.631,148.506,609917.09133077
2020-09-08,147.445,149.418,145.71,146.543,1240237.8218673
2020-09-09,147.415,150.379,147.415,149.081,741168.80167477
2020-09-10,149.378,150.409,147.881,148.317,433512.26663651
2020-09-11,149.2,150.022,147.851,149.319,511326.73896975
2020-09-14,151.569,153.502,150.815,151.936,813611.50604744
2020-09-15,152.52,153.006,151.182,151.549,514385.36816345
2020-09-16,151.688,151.767,149.041,149.368,530858.7899092
2020-09-17,147.604,149.913,147.049,149.735,651891.53134417
2020-09-18,149.358,150.905,147.584,148.872,741230.33742042
2020-09-21,146.107,146.801,142.806,143.619,883571.59615701
2020-09-22,144.144,147.505,141.666,145.225,1286750.7753181
2020-09-23,145.681,146.037,141.547,141.696,639747.80501378
2020-09-24,139.812,144.005,137.82,141.933,1153428.034059
2020-09-25,141.577,145.512,141.507,144.55,804804.83294025
2020-09-28,145.978,149.15,145.125,148.397,750855.13330996
2020-09-29,148.882,148.882,146.711,146.761,630905.82451154
2020-09-30,146.543,149.834,146.503,148.506,565028.278052
2020-10-01,148.565,151.182,148.208,149.824,671497.22342186
2020-10-02,147.286,151.271,146.711,150.449,503702.35920525
2020-10-05,150.677,153.016,149.884,150.796,575413.6961091
2020-10-06,155.048,155.564,150.012,150.112,865321.70804909
2020-10-07,150.558,153.343,150.231,151.718,1101596.7781315
2020-10-08,152.669,153.343,150.062,152.53,418037.53977921
2020-10-09,153.423,153.423,150.022,150.27,868632.53292169
2020-10-12,150.449,151.311,148.635,151.172,744576.46968807
2020-10-13,150.548,152.947,150.161,152.253,778707.62408768
2020-10-14,153.016,153.988,149.765,151.499,601317.21868028
2020-10-15,149.943,152.778,149.071,152.392,720920.51500725
2020-10-16,152.392,152.481,149.804,149.953,493195.88722227
2020-10-19,151.043,152.223,147.802,148.258,624109.65535655
2020-10-20,149.656,149.943,147.723,148.04,635036.78973192
2020-10-21,150.924,152.57,148.872,149.358,914203.28331621
2020-10-22,148.833,149.071,145.918,147.951,642722.70524208
2020-10-23,148.426,150.112,146.83,149.695,561830.43684355
2020-10-26,147.742,147.98,144.491,146.295,639781.09484339
2020-10-27,145.581,146.959,145.115,145.522,801671.5538256
2020-10-28,142.617,145.185,141.398,141.626,711010.23360919
2020-10-29,140.982,142.717,139.544,141.249,744089.22763643
2020-10-30,140.159,142.608,139.891,142.479,849597.81186104
2020-11-02,144.62,147.514,143.926,146.454,1044883.0138605
2020-11-03,148.486,152.976,147.723,152.302,876271.03564422
2020-11-04,153.214,154.354,149.824,150.468,818511.16369711
2020-11-05,152.649,153.67,150.231,151.351,562519.4354383
2020-11-06,150.984,152.411,149.299,151.301,750006.74704614
2020-11-09,156.327,158.736,151.252,151.549,1940697.197054
2020-11-10,148.258,153.69,145.809,150.369,1774342.8745553
2020-11-11,151.688,153.631,148.218,151.44,1170732.6927624
2020-11-12,151.638,151.638,146.563,148.079,1128423.3368874
2020-11-13,148.01,149.814,147.177,148.991,1110129.06234
2020-11-16,150.449,150.994,145.433,146.156,1350234.4803936
2020-11-17,145.036,145.809,142.845,144.441,1109271.5970318
2020-11-18,144.094,146.88,143.173,143.292,911237.46213234
2020-11-19,142.736,142.736,139.396,141.329,1764044.2118117
